广州立兴文化传媒有限公司,2.0215613920373547,1
广州佳码影视传媒有限公司,2.0215613920373547,1
北京拾月国际影视文化传媒有限公司,2.0255106728525805,1
M-Line Distribution ,2.046846203945821,1
北京映画天下传媒文化有限公司,2.0751818546186915,1
完美世界（北京）影视文化有限公司,2.0751818546186915,1
世纪影业有限公司,2.0751818546186915,1
浙江本真影视发行有限公司,2.0768951938660507,1
北京果实创想影视文化有限公司,2.0803739167013093,1
北京中恒融投资源管理有限公司,2.0826417781571314,1
四川英明影视文化艺术有限责任公司,2.083502619830267,1
北京锋尚锐志传媒有限公司,2.1193878736223355,1
上海大万文化传播有限公司,2.1273316093800214,1
上海炫映影视传播有限公司,2.1273316093800214,1
北京盛世翔和国际影视文化传播有限公司,2.1342089929320833,1
江苏东方影视文化传播有限公司,2.1539367544609345,1
哈尔滨松松文化发展有限公司,2.1570939489970806,1
中影（上海）国际文化传媒有限公司,3.084651334691917,2
北京合瑞影业文化有限公司,3.084651334691917,2
北京乾坤星光文化传播有限公司,3.0876075232808367,2
Global Screen ,3.0889188854959784,2
火山石（北京）影视文化有限公司,3.0943907610041537,2
韩国希杰娱乐株式会社,3.1195066252473485,2
Contender ,3.120353437891921,2
Seville Pictures ,3.120353437891921,2
HanWay Films ,3.120353437891921,2
上海亚洲电视艺术中心,3.122107700892421,2
钱冠金融信息服务（上海）有限公司,3.122107700892421,2
上海广角镜影视文化传播有限公司,3.1240834205217682,2
海南传奇影业有限公司,3.1384921671499755,2
Twin Co. Ltd. ,3.1649028120784877,2
Sun Distribution ,3.1649028120784877,2
Circuito Cinema ,3.1649028120784877,2
MVP Pictures ,3.1649028120784877,2
Entermode ,3.1649028120784877,2
河北影视集团有限公司,3.167857650812936,2
天津银光院线公司,3.167857650812936,2
上海兆旸影视传媒有限公司,3.1694422389532972,2
Twin Film ,3.17832933714299,2
Karma Films ,3.17832933714299,2
Universal Pictures Home Entertainment (UPHE) ,3.17832933714299,2
Haut et Court ,3.17832933714299,2
WestEnd Films ,3.17832933714299,2
GKIDS ,3.17832933714299,2
O'Brother Distribution ,3.17832933714299,2
KSM ,3.17832933714299,2
KVH Media Group ,3.17832933714299,2
Miracle Voice ,3.17832933714299,2
New KSM ,3.17832933714299,2
Legendmain Filmes ,3.17832933714299,2
Child Film ,3.17832933714299,2
韦恩斯坦国际影业公司,3.1910400009314364,2
Tobis Film GmbH & Co. KG ,3.1910400009314364,2
基美影业,3.193188624231412,2
上海基美影业有限公司,3.193188624231412,2
北京世贸电影院线有限公司,3.194722420373345,2
广州英明文化传播有限公司,3.2059374966978784,2
星皓影业有限公司,3.2061834005030825,2
Paradise Group ,3.209847310320687,2
Viva International Pictures ,3.209847310320687,2
Capelight Pictures ,3.209847310320687,2
STX Entertainment ,3.209847310320687,2
Showtime Networks Inc,3.209847310320687,2
北京春秋永乐文化传播有限公司,3.2150185899361734,2
美亚长城传媒（北京）有限公司,3.218868844000667,2
北京安石英纳电影发行公司,3.2307553740419857,2
北京帧画面影视文化传播有限公司,3.239199342054301,2
合一影业有限公司,3.248613195003601,2
影一制作所股份有限公司,3.2562365332059224,2
英皇电影（香港）有限公司,3.2562365332059224,2
Tanweer Films ,3.2625388890287796,2
深圳美迅嘉润影业投资有限公司,3.2778841422402,2
北京衡源路德影视文化传媒中心,3.2922272651549087,2
童话部落影视文化传媒（北京）有限公司,3.293656405231736,2
北京嘉傲泰合影视文化传媒有限公司,3.293656405231736,2
北京时代华夏今典院线,3.2939699210682645,2
北京世茂电影院线有限公司,3.2939699210682645,2
Corazón Films ,3.297123370439854,2
Paris Filmes ,3.297123370439854,2
Roadshow Film Distributors ,3.297123370439854,2
Lionsgate Home Entertainment ,3.297123370439854,2
Pris Au,3.297123370439854,2
深圳市大方影逸科技有限公司,3.3031247494875737,2
北京帧画影视文化传播有限公司,3.3054051154378934,2
海莱坞影视传媒（深圳）有限公司,3.3134474806957375,2
深圳市世纪领军影业投资有限公司,3.3169720529269537,2
星乐伟业（北京）文化传播有限公司,3.3183931064987537,2
山海童蒙文化传媒有限公司,3.319474584554022,2
上海河马动画设计股份有限公司,3.326311277526465,2
剧麦发行,3.3289684580631764,2
爱微笑文化传媒（北京）有限公司,3.3320625820769285,2
Geo Films ,3.3647310542223705,2
华纳兄弟影业公司,3.3647310542223705,2
杭州寰耀影视文化传媒有限公司,3.37168836748819,2
宁波枫海传媒科技股份有限公司,3.3740532854288596,2
恒大影视发行有限公司,3.376757571400705,2
上海可依文化传播有限公司,3.3770183262497646,2
Senator Film ,3.3899471117180275,2
eOne Films ,3.3899471117180275,2
中影数字电影发展(北京)有限公司,3.4007451580150043,2
上海光悦影视传播有限公司,3.406296566587168,2
幻克影业,3.4080176718017072,2
北京派格太合泛在文化传媒有限公司,3.413115275507509,2
北京金盛信马影视文化有限公司,3.413378567126942,2
Roadshow Films ,5.109034714167434,3
Karantanija Cinemas ,5.142311705426612,3
美国华纳兄弟影片公司,5.149499619404276,3
Shaw Organisation ,5.152527476925378,3
SND ,5.1571757307016135,3
北京真乐道文化传播有限公司,5.176944995096971,3
北京三快在线科技有限公司,5.195641488589508,3
Big Picture 2 Films ,5.196549031659612,3
Ascot Elite Entertainment Group ,5.196860150670308,3
大众点评网,5.198626685276618,3
二十世纪福斯电影公司,5.2000935428604125,3
20世纪福克斯阿根廷分公司,5.2000935428604125,3
二十世纪福斯德国分公司,5.2000935428604125,3
二十世纪福斯荷兰分公司,5.2000935428604125,3
博纳影业集团,5.208653103993544,3
引力影视投资有限公司,5.220806086884867,3
Odeon ,5.224020515501733,3
珠江影业传媒股份有限公司,5.227621472724035,3
万达影业（青岛）有限公司,5.228275596624493,3
华纳兄弟影片公司,5.229486993098593,3
百度在线网络技术（北京）有限公司,5.229524782044787,3
新丽传媒股份有限公司,5.247674751957119,3
NOS Audiovisuais ,5.254069872488541,3
福建恒业影业有限公司,5.266497203293732,3
SF Film Finland ,5.2719722003843446,3
二十世纪福斯公司,5.282940501416524,3
淘宝电影,5.2889278672262465,3
北京安石英纳影视文化有限公司,5.296506007518553,3
北京中联华盟文化传媒投资有限公司,5.325253981636709,3
东宝东和,5.332029161703914,3
环球影业,5.369379819021479,3
Walt Disney Studios Motion Pictures ,5.371525847582538,3
北京聚合影联文化传媒有限公司,5.381553722270683,3
Finnkino Oy ,5.401083752211949,3
Universal Pictures International (UPI) ,5.423166677624329,3
北京百度网讯科技有限公司,5.428101232139766,3
比高集团有限公司,5.436523407011333,3
龙腾艺都（北京）影视传媒股份有限公司,5.436523407011333,3
北京星美影视发行有限公司,5.4460105843226,3
20世纪福克斯电影公司,5.467597170399214,3
中国电影股份有限公司,5.473062906278686,3
Westec Media Limited ,5.485525396217089,3
Universal Pictures International ,5.496414537778115,3
上海电影（集团）有限公司,5.501271713138256,3
华纳兄弟公司,5.516068874931555,3
派拉蒙影业公司,5.516376103384389,3
Andes Films ,5.518747448559537,3
星美(北京)影业有限公司,5.536594333507395,3
上海电影股份有限公司影视发行分公司,5.537073785640254,3
狮鼠文化传媒（北京）有限公司,0.9429995933660404,4
北京书吻文化传播有限公司,0.9429995933660404,4
北京虹合品尚文化传媒有限公司,0.9614210940664483,4
浙江博瑞影视制作有限公司,0.9831750720378128,4
北京猎海影视有限公司,1.0232524596337114,4
河南影视集团,1.0780941504064105,4
后窗放映,1.1095785469043866,4
北京瑞博阳光文化传播有限公司,1.1528995963937474,4
河北同华影视文化传媒有限公司,1.1897709563468737,4
北京奥维尔影视文化传播有限公司,1.207095540419218,4
北京视界影视发行有限公司,1.207095540419218,4
重庆鼎盛影业公司,1.209515014542631,4
重庆嘉创影视传媒有限公司,1.209515014542631,4
北京星邦文化传媒有限公司,1.2380461031287953,4
深圳市莱科文化科技有限公司,1.2437819160937948,4
北京明雅飞天影业有限公司,1.244771761495295,4
青岛市电影发行放映公司,1.2645817292380774,4
青岛海洋传奇影视制作有限公司,1.2645817292380774,4
北京中博巨石传媒,1.2706788361447063,4
峨眉电影集团发行分公司,1.2884728005997825,4
峨眉电影集团,1.2884728005997825,4
贵州盛世华映传媒有限公司,1.3546845539547285,4
北京万龙飞腾影视文化传媒有限公司,1.3900514964589872,4
河北波仔文化传播有限公司,1.3948017771627108,4
北京美丽雨文化传媒有限公司,1.3968964491425238,4
紫岚德纳影视文化传媒（北京）有限公司,1.4242280706959798,4
深圳市奥琪文体策划有限公司北京分公司,1.4420091591409518,4
北京鸿水文化传媒有限公司,1.4420091591409518,4
英皇电影发行（北京）有限公司,4.734473386216089,5
广东金逸珠江电影院线有限公司,4.737461249505057,5
米高梅电影公司,4.741601109211478,5
VVS Films ,4.742044334179029,5
北京红马传媒文化发展有限公司,4.746164315281947,5
大地时代电影发行（北京）有限公司,4.756764856333062,5
浙江横店影视制作有限公司,4.759377261136258,5
福恩娱乐,4.759377261136258,5
东宝株式会社,4.759893166182396,5
爱奇艺影业（北京）有限公司,4.771965688788596,5
三月谷雨（北京）文化传媒有限公司,4.777325741093122,5
Kadokawa ,4.781067855836379,5
Red Chillies Entertainment ,4.781067855836379,5
Sony Pictures Entertainment Inc. ,4.787770179686358,5
北京橙天嘉禾影视制作有限公司,4.816442023628275,5
Warner Bros. ,4.820811605361789,5
无锡市淘宝影视文化传播有限公司,4.83519969992442,5
顶峰娱乐,4.841727401032882,5
Twentieth Century Fox C.I.S. ,4.8450654667065995,5
Sena ,4.8450654667065995,5
20th Century Fox de Chile ,4.8450654667065995,5
Blitz Film & Video Distribution ,4.8450654667065995,5
20,4.8450654667065995,5
华特·迪士尼与索尼联合发行公司,4.854582748031267,5
哥伦比亚影片公司,4.8551466050598435,5
淘票票,4.870549504141036,5
上海淘票票影视文化有限公司,4.870549504141036,5
上海众明优影影视文化传媒有限公司,4.882519870544804,5
Paramount Pictures ,4.88305220097043,5
T?wa Pictures ,4.88305220097043,5
火传媒（上海）互联网科技有限公司,4.8874393268991465,5
北京小马奔腾文化传媒股份有限公司,4.896730199803045,5
哥伦比亚影业公司,4.901588971524839,5
北京唐德国际文化传媒有限公司,4.9065850394014605,5
北京唐德国际电影文化有限公司,4.9065850394014605,5
Saban Films ,4.9065850394014605,5
Dutch FilmWorks (DFW) B.V. ,4.9065850394014605,5
黑蚂蚁(上海)影业有限公司,4.9065850394014605,5
Bloom ,4.9065850394014605,5
大银幕(北京)电影发行控股有限公司,4.918063327226155,5
大盛国际传媒（北京）有限公司,4.923940921605397,5
Future Film ,4.925105004361018,5
华策影业（天津）有限公司,4.930719858734711,5
顶峰娱乐公司,4.935586963136977,5
我们亚博思电影发行（北京）有限公司,4.940238886041963,5
环球影片公司,4.942131424763821,5
20世纪福斯公司,4.947084184981447,5
天津博纳文化传媒有限公司,4.953714569139378,5
南派泛娱有限公司,4.954463026786772,5
上海鹿港影业股份有限公司,4.954463026786772,5
新疆瀚龙影视有限公司,4.954463026786772,5
世纪长龙影视股份有限公司,4.954463026786772,5
bf Distribution ,4.957333552193102,5
Prorom Media-Trade ,4.957833520927489,5
卡通先生影业有限公司,4.963715454637296,5
北京嘉映影业有限公司,4.97094378349534,5
Nordisk Film ,4.978053772136756,5
北京百度糯米信息技术有限公司,5.001169672251687,5
寰亚电影发行（北京）有限公司,5.005416821127436,5
耀莱影视文化传媒有限公司,5.006668252311258,5
中国电影股份有限公司北京电影发行分公司,5.015774652140213,5
江苏安石英纳电影发行有限公司,5.020198267305432,5
华特·迪士尼电影工作室,5.02683508212766,5
华特·迪士尼电影公司,5.02683508212766,5
Walt Disney Studios Japan ,5.02683508212766,5
Alfa Films ,5.0332000764492815,5
Independent Films ,5.0454475760401,5
Walt Disney Studios Motion Pictures Finland ,5.063672404183507,5
Golden Village Pictures ,5.065249181620982,5
重庆保利万和院线,5.074425911872163,5
Mongkol Major ,5.096564385566807,5
江苏东方影业有限责任公司,2.5175785420973846,6
山东奥卡新世纪电影院线有限公司,2.5175785420973846,6
北京华博龙韵影视文化传媒有限公司,2.5390509943399295,6
美感（上海）文化传媒有限公司,2.5390509943399295,6
西安幻象影视文化有限公司,2.5390509943399295,6
北京龙宏源文化投资管理有限公司,2.5390509943399295,6
上海盛星文化传播有限公司,2.544402942363683,6
北京盛世华锐电影投资管理有限公司,2.5733938349225207,6
北京喜迎盛世影视文化发展有限公司,2.583142073859931,6
浙江艺能传媒股份有限公司,2.5835501495130733,6
北京红色果实文化传播有限公司,2.5872393817299897,6
北京卢米埃时代电影院线有限公司,2.589122650205851,6
陕西文投（影视）银海投资有限公司,2.589122650205851,6
麒麟网（北京）影视文化传媒有限公司,2.605735893876746,6
茅迪影视文化有限公司,2.605735893876746,6
东阳影响力电影发行有限公司,2.6159395359242024,6
北京热血游族文化传媒有限公司,2.6164965191596345,6
阿甘（北京）国际影业有限公司,2.6164965191596345,6
温州雁荡电影院线有限公司,2.616968869365973,6
北京宇际星海广告有限公司,2.6295319183492403,6
山东电影制片厂,2.6343865727479776,6
中视云投文化产业投资有限公司,2.645481219350119,6
泰州众道影视文化发展有限公司,2.645481219350119,6
江苏众道影业投资有限公司,2.645481219350119,6
日本东京剧场株式会社,2.6562611517083408,6
Millennium Entertainment ,2.6562611517083408,6
Central Park Films ,2.6562611517083408,6
一壹国际影视文化传媒（北京）有限公司,2.6727626510474356,6
广东国奥影业传媒有限公司,2.6902492556890785,6
上海腾讯企鹅影业文化传播有限公司,2.6911434034200954,6
北京无问西东文化传媒有限公司,2.6911434034200954,6
嘉禾国产电影发行（深圳）有限公司,2.6911434034200954,6
寰亚影视发行（香港）有限公司,2.691894480036592,6
国影宣文化传媒（北京）有限公司,2.6990742225059954,6
合肥泰尚文化科技有限公司,2.704373614794431,6
上海新文化传媒集团股份有限公司,2.7135325424636285,6
国盛新影（北京）影视发行有限公司,2.7158613395330105,6
北京益泰东方文化传媒有限公司,2.720911428854014,6
上海极客文化传播有限公司,2.725029085721709,6
北京华录百纳影视股份有限公司,2.7392478867821786,6
天津北方电影集团,2.743376477017313,6
北京创世星国际影视文化有限公司,2.7543101038802,6
广东明星创意动画有限公司,3.434259039365315,7
北京国龙影业发行股份有限公司,3.446047610988633,7
Svensk Filmindustri (SF) ,3.4703943185715644,7
Icon Film Distribution ,3.4703943185715644,7
E1 Entertainment Benelux ,3.4703943185715644,7
CP Media ,3.4703943185715644,7
MVP Entertainment ,3.4703943185715644,7
Alliance ,3.4703943185715644,7
IDC ,3.4703943185715644,7
Central Partnership ,3.4852627624131474,7
北京东方画面影视文化有限公司,3.493877503712943,7
世纪环球电影院线发展有限公司,3.4940989116692536,7
北京新华环球影视文化传播有限公司,3.496334505996816,7
深圳泽西年代影业有限公司,3.5035455574455097,7
韦恩斯坦公司,3.512723075514257,7
北京路飘达文化发展有限公司,3.5162576539417576,7
GAGA Communications ,3.5352206762821887,7
复逸影业,3.540605983521502,7
Pony Canyon ,3.5440270946543224,7
Relativity Pictures LLC ,3.5440270946543224,7
Dreamwest Pictures ,3.5440270946543224,7
FilmNation Entertainment ,3.5440270946543224,7
Adler Entertainment ,3.5440270946543224,7
高先电影有限公司,3.545326912914086,7
Mainichi Broadcasting System (MBS) K.K. ,3.545326912914086,7
Entertainment ,3.5457350135504355,7
Front Row Filmed Entertainment ,3.5579100306814153,7
奥飞影业（上海）有限公司,3.5582776614724736,7
广东新华展望传媒有限公司,3.570749530853525,7
苏州华闻糖心动漫投资有限责任公司,3.570749530853525,7
北京金天地影视文化股份有限公司,3.570749530853525,7
永康枫海影业有限公司,3.5716797226239247,7
枫海影业有限公司,3.5716797226239247,7
枫海科技,3.5716797226239247,7
北京天马联合影视文化有限公司,3.5720672969678984,7
上海鸣艺文化传媒有限公司,3.5720672969678984,7
北京航美影视文化有限公司,3.5736477611858946,7
乌发电影公司,3.576095910241698,7
天马影联影视文化（北京）有限公司,3.582680259393201,7
北京银翼文化传媒有限公司,3.6014298073353137,7
大盛国际传媒(上海)有限公司,3.609358524340355,7
可燃冰文化传媒（北京）有限公司,3.6132920016473284,7
美霖资本,3.6132920016473284,7
中影新锐（北京）影视文化发展有限公司,3.614895107802377,7
指点影业（北京）有限公司,3.6169237558730183,7
广州奥飞文化传播有限公司,3.6227050473900726,7
Nu Image Films ,3.626531291769761,7
浙江时代电影大世界有限公司,3.6331764711569194,7
天天尚映影业有限公司,3.6333482504728876,7
北京佟悦名新文化传媒有限公司,3.6333482504728876,7
美亚传媒,3.651436967707124,7
北方院线,3.651436967707124,7
北京星美嘉映影业有限公司,3.6577421460809565,7
北京锋尚锐志文化传媒有限公司,3.6595378094473863,7
霍尔果斯青春光线影业有限公司,3.674762885417681,7
Encore Films ,3.675961549642169,7
CN Entertainment ,3.675961549642169,7
Ifilm ,3.675961549642169,7
Lark Films Distribution ,3.675961549642169,7
Madman Entertainment Pty. Ltd. ,3.675961549642169,7
Mediatres Estudio ,3.675961549642169,7
UA films ,3.675961549642169,7
英皇电影,3.675961549642169,7
The Walt Disney Company ,3.679798433369162,7
河南奥斯卡院线有限责任公司,3.686951599104124,7
北京麦特文化发展有限公司,3.6996079484502857,7
工夫影业股份有限公司,3.7003462720383142,7
新华展望传媒有限公司,3.7037074134944135,7
北京联艺电影发行有限公司,3.7057200635829037,7
武汉天河影业有限公司,3.7072311237763893,7
华纳家庭娱乐公司,3.7075080079285807,7
Columbia TriStar Warner Filmes de Portugal ,3.7075080079285807,7
辽宁中影北方电影院线有限责任公司,3.709625224589771,7
永乐影业,3.715119658147234,7
深圳善为影业股份有限公司,3.721348055486962,7
浙江博纳影视制作有限公司,3.7221738861355966,7
北京顶峰传奇影视文化有限公司,3.723932395345583,7
北京云影博纳影视发行有限公司,3.724343057134559,7
岩上映画文化传媒（北京）有限公司,3.7247729750871703,7
淄博齐纳影业投资有限公司,3.725598860322132,7
东阳天天尚映影业有限公司,3.726065077670202,7
湖北银兴院线影业有限责任公司,3.7268396384472235,7
上海鑫岳影视传播股份有限公司,3.739906835943671,7
上海鑫岳影视传播有限公司,3.739906835943671,7
Concorde Home Entertainment ,3.740010373283213,7
Entertainment in Video ,3.740010373283213,7
上海剧酷文化传播有限公司,4.40031137188329,8
上海腾讯影业文化传播有限公司,4.40031137188329,8
东阳派格华创影视传媒有限公司,4.404341180023936,8
寰宇纵横世纪电影发行（北京）有限公司,4.405401689491075,8
广东雅信文化传播有限公司,4.412809858566315,8
北京星光灿烂影视文化有限公司,4.419636267689829,8
东阳光线影业有限公司,4.422212171034224,8
北京新影联影业有限责任公司,4.430816852289431,8
北京鲜花盛开影业有限公司,4.442721777680606,8
上海创展文化传媒有限公司,4.442721777680606,8
Pioneer Films ,4.443797271271501,8
Joyncontents Group ,4.443797271271501,8
Warner Bros. GmbH ,4.455344240018875,8
Warner Bros. Espa?ola S.A. ,4.455344240018875,8
长影集团译制制作有限责任公司,4.455344240018875,8
White Tusk Movies ,4.455344240018875,8
西安银都电影发行有限公司,4.4565661269316506,8
电广传媒影业(北京)有限公司,4.457333310364181,8
狮门影业公司,4.477623153780154,8
浙江横店电影发行有限公司,4.483239436855604,8
银都电影发行有限公司,4.490455595506505,8
江苏幸福蓝海院线有限责任公司,4.495297704815373,8
Argentina Video Home ,4.495661428643095,8
Sony Pictures Entertainment ,4.495661428643095,8
CIC Vídeo ,4.495661428643095,8
CIC-Taft Home Video ,4.495661428643095,8
National Broadcasting Company (NBC) ,4.495661428643095,8
Pioneer ,4.495661428643095,8
Universal Pictures Benelux ,4.495661428643095,8
Columbia TriStar Home Entertainment ,4.495661428643095,8
Universal Home Entertain,4.495661428643095,8
上海电影译制厂,4.50638866377709,8
Gramercy Pictures ,4.50638866377709,8
Universum-Film GmbH ,4.50638866377709,8
Panorama Studios ,4.50638866377709,8
上影集团东方影视发行公司,4.524808668148639,8
北京太合娱乐文化发展股份有限公司,4.537407894240025,8
四川卢米埃影业,4.538287628522024,8
Belga Films ,4.539928286801787,8
Pris Audiovisuais ,4.539928286801787,8
2i Film ,4.541932775462535,8
北京卓然影业有限公司,4.5458661426610005,8
霍尔果斯春秋时代文化传媒有限公司,4.5458661426610005,8
北京完美影视传媒股份有限公司,4.548610010725314,8
焦点电影公司,4.554105939609864,8
Toho-Towa ,4.5625292229043435,8
宸铭影业（上海）有限公司,4.564643698102035,8
海宁壹线影视文化有限公司,4.564643698102035,8
华谊兄弟电影有限公司,4.564643698102035,8
华谊兄弟电影国际发行公司,4.564643698102035,8
华影天下（天津）电影发行有限责任公司,4.564643698102035,8
Warner Brothers ,4.569975768694431,8
Entertainment One Benelux ,4.575036855149633,8
世纪百年影业（天津）有限公司,4.575787703982853,8
联瑞(上海)影业有限公司,4.5811175727732305,8
北京环鹰时代文化传媒有限公司,4.588068801898969,8
Concorde Filmverleih ,4.5888654156892486,8
Cathay-Keris Films ,4.5888654156892486,8
Paramount Pictures (Australia) P,4.595209316356786,8
上海炫动传播股份有限公司,4.596311796902659,8
InterCom ,4.602903331870837,8
20世纪福克斯挪威分公司,4.602903331870837,8
千禧年影业,4.614326777353039,8
上海尚世影业有限公司,4.623142771784641,8
SND Films ,4.626367779424025,8
Universal Pictures ,4.6304807601259,8
奥飞影业投资（北京）有限公司,4.632204842102463,8
格瓦拉电影,4.633855713947358,8
Cathay-Keris Films Pte. Ltd. ,4.643996881436374,8
Feelgood Entertainment ,4.645862236299172,8
北京剧角映画文化传媒有限公司,4.663900410091284,8
八一电影制片厂,4.670265340209822,8
深圳华强数字动漫有限公司,4.674245714524502,8
Diamond Films ,4.675108333597463,8
Lucky Red ,4.6773549705861415,8
Next Entertainment World ,4.6773549705861415,8
天津银河文化传媒有限公司,4.677752818322078,8
广东大地电影院线有限公司,4.681430747467712,8
北京不亦乐乎电影文化发展有限公司,4.685718187561906,8
东阳一步到位影视有限公司,4.685718187561906,8
无锡旗开得胜影视有限公司,4.685718187561906,8
Sony Pictures Releasing ,4.690231265319356,8
洲立影片发行（香港）有限公司,4.690777379533807,8
剧麦（天津）电影策划有限公司,4.70009952391587,8
Eagle Films ,4.707612070721305,8
星美影业有限公司,4.71609336689069,8
和和（上海）影业有限公司,5.564492418251841,9
上海格瓦商务信息咨询有限公司,5.577564876947918,9
索尼发行公司,5.5785417749839885,9
北京光线传媒股份有限公司,5.596334075426049,9
安乐（北京）电影发行有限公司,5.612642931779717,9
万达影视传媒有限公司,5.670530361944648,9
山南光线影业有限公司,5.6753023635584325,9
北京联瑞影业有限公司,5.708514106215997,9
四海电影发行联盟,5.7101488058783065,9
United International Pictures (UIP) ,5.711713605299038,9
天津猫眼文化传媒有限公司,5.78217416275779,9
乐视影业（北京）有限公司,5.78822236459371,9
环球影业公司,5.828121146892029,9
北京微影时代科技有限公司,5.8315689323702795,9
天津联瑞影业有限公司,5.838148373811489,9
华谊兄弟传媒股份有限公司,5.842828334573282,9
北京光线影业有限公司,5.9273647931509075,9
五洲电影发行有限公司,6.027123054946029,9
中国电影集团公司,6.105533455518272,9
华夏电影发行有限责任公司,6.709464259197246,9
Eagle Pictures ,3.77581862647188,10
北京博纳影视文化交流有限公司,3.776201966893105,10
银都机构（广州）影视文化有限公司,3.776201966893105,10
Bazelevs Production ,3.7773695410425105,10
Columbia Pictures ,3.7824883903464426,10
北京安石纳影文化有限公司,3.784801240496146,10
东阳新视觉影视文化有限公司,3.784931667928655,10
Pancinema ,3.805268356633957,10
香港ume影院管理集团,3.8208737339693557,10
广州星伯乐文化传播有限公司,3.821093441794872,10
英皇电影有限公司,3.828111204960355,10
上海电影股份有限公司影视发行分公司四海电影发行联盟,3.8393378689368594,10
北京华影空间文化投资有限公司,3.8393837619270927,10
春秋永乐影视文化投资（北京）有限公司,3.844631853956983,10
Aurum Producciones ,3.856830354847801,10
蘭发行团队,3.8583669351983394,10
浙江星光电影院线有限公司,3.8594259296271614,10
鑫岳影业,3.877841672789994,10
天津完美世界影视文化有限公司,3.8798112734632686,10
深圳市环球数码影视文化有限公司,3.889129071167712,10
四川省太平洋电影院线有限公司,3.8924396739992497,10
上海华桦文化传媒有限公司,3.902896682934153,10
北京美好世界文化传播有限公司,3.902896682934153,10
